860|9|3|426340003|SNOMED-CT|t|Creation of graft fistula for dialysis (procedure)
620|7|3|306357007|SNOMED-CT|t|Referral to hospital-based occupational therapist (procedure)
380|6|8|71961-7|LOINC|t|PROMIS-29 - pain interference - T score
140|4|8|44114-7|LOINC|t|Spine Lumbar CT W and WO contrast IT
10517|15|3|42688000|SNOMED-CT|t|Preoccupation of thought
10277|15|3|285265004|SNOMED-CT|t|Dangerous plans
10037|15|3|5461000175107|SNOMED-CT|t|Verbalizes no understanding
9797|14|3|288632000|SNOMED-CT|t|Difficulty playing with words and meaning
9557|14|3|282932005|SNOMED-CT|t|Does move from lying to sitting
9317|14|3|364967001|SNOMED-CT|t|Finding related to ability to imitate tongue movements
9077|14|3|286214003|SNOMED-CT|t|Does use respiratory support for speech
8837|14|3|722179007|SNOMED-CT|t|Dependent for sitting
8597|14|3|301544004|SNOMED-CT|t|Able to get on to toilet
8357|14|3|282584005|SNOMED-CT|t|Does skip
8117|14|3|365179009|SNOMED-CT|t|Finding related to ability to perform personal hygiene activity
7877|14|3|284855005|SNOMED-CT|t|Difficulty blowing own nose
7637|14|3|365332003|SNOMED-CT|t|Finding related to ability to clean washbasin
7397|14|3|286038009|SNOMED-CT|t|Difficulty taking care of clothes
7157|14|3|286509001|SNOMED-CT|t|Unable to follow recipe
6917|14|3|365373002|SNOMED-CT|t|Finding related to ability to perform play and sports activities
6677|14|3|282228006|SNOMED-CT|t|Able to walk heel to toe
6437|14|3|704434006|SNOMED-CT|t|Ability to perform personal grooming activity
6197|14|3|363839004|SNOMED-CT|t|Feature of sitting balance
5957|14|3|285592006|SNOMED-CT|t|Personal care activity
5717|9|3|68525005|SNOMED-CT|t|Varicella vaccination (procedure)
5477|9|3|177039002|SNOMED-CT|t|Endoscopic transvesical oocyte recovery (procedure)
5237|4|8|53680-5|LOINC|t|Fetal Lateral cerebral ventricle - right Transverse width US
4997|4|8|43485-2|LOINC|t|Kidney X-ray during surgery W contrast retrograde
4757|4|8|39345-4|LOINC|t|Knee - left X-ray Sunrise and tunnel standing
4517|4|8|37948-7|LOINC|t|Carotid artery.external - right Fluoroscopic angiogram W contrast IA
4277|4|8|37680-6|LOINC|t|Clavicle - right X-ray AP and Serendipity
4037|4|8|37303-5|LOINC|t|Facial bones and Zygomatic arch X-ray
3797|4|8|36886-0|LOINC|t|Orbit X-ray
3557|4|8|36588-2|LOINC|t|Abdomen X-ray AP portable single view
3317|4|8|33137-1|LOINC|t|Gestational age estimated from Transverse abdominal diameter by method of Lessoway 1998 (US)
3077|4|8|26400-2|LOINC|t|Hip - bilateral X-ray Single view
2837|4|8|24919-3|LOINC|t|Skull X-ray AP and lateral
2597|4|8|12106-1|LOINC|t|Fetal Pulmonary vein Study observation US
2357|4|8|11796-0|LOINC|t|Fetal Mitral valve Diameter US
2117|9|3|359734005|SNOMED-CT|t|Halsted mastectomy (procedure)
1877|4|8|26348-3|LOINC|t|Breast - right Mammogram diagnostic
1637|7||||f|Patient referral for alcoholism rehabilitation (procedure)
1397|9||||f|Influenza virus vaccine, quadrivalent, split virus, preservative free, when administered to children 6-35 months of age, for intramuscular use
1157|5||||f|Letter encounter to patient (procedure)
917|9|6|50340|CPT|t|Recipient nephrectomy (separate procedure)
677|7|3|385971003|SNOMED-CT|t|Dialysis care (regime/therapy)
437|6|8|72018-5|LOINC|t|VR 12 RE - T score - oblique method VR
197|5|3|34651001|SNOMED-CT|t|Optokinetic nystagmus test, bidirectional, with recording (procedure)
10606|15|3|397598006|SNOMED-CT|t|Demonstrates knowledge of nutritional requirements related to operative procedure
10366|15|3|247624005|SNOMED-CT|t|Unusually creative thinking
10126|15|3|6149008|SNOMED-CT|t|Amnesia for remote events
9886|14|3|288617007|SNOMED-CT|t|Unable to use grammatical constructions
9646|14|3|401008002|SNOMED-CT|t|Difficulty hearing with background noise
9406|14|3|301677008|SNOMED-CT|t|Does get off a bed
9166|14|3|286324009|SNOMED-CT|t|Difficulty using blended sounds
8926|14|3|715139006|SNOMED-CT|t|Unable to transfer from wheelchair to toilet
8686|14|3|276415005|SNOMED-CT|t|Opposition of thumb impaired
8446|14|3|284171008|SNOMED-CT|t|Does not kick
8206|14|3|364957006|SNOMED-CT|t|Finding related to ability to move tongue
7966|14|3|284966002|SNOMED-CT|t|Difficulty maintaining standard of personal hygiene
7726|14|3|365152005|SNOMED-CT|t|Finding related to ability to pass things from hand to hand
7486|14|3|286003007|SNOMED-CT|t|Able to turn off mains gas supply
7246|14|3|286202006|SNOMED-CT|t|Does not open home when secured
7006|14|3|300605007|SNOMED-CT|t|Difficulty using amenities
6766|14|3|282197001|SNOMED-CT|t|Able to walk down stairs
6526|14|3|300620001|SNOMED-CT|t|Ability to use public transport
6286|14|3|30953006|SNOMED-CT|t|Drinking
6046|14|3|230503008|SNOMED-CT|t|Mucosal anosmia
5806|9|6|59135|CPT|t|Surgical treatment of ectopic pregnancy; interstitial, uterine pregnancy requiring total hysterectomy
5566|9|3|265639000|SNOMED-CT|t|Midforceps delivery without rotation (procedure)
5326|4|8|69128-7|LOINC|t|Fluoroscopy Guidance for needle biopsy of Salivary gland
5086|4|8|44197-2|LOINC|t|Knee - bilateral X-ray GE 5 views standing
4846|4|8|41783-2|LOINC|t|Shoulder - right X-ray portable
4606|4|8|38154-1|LOINC|t|Fluoroscopy Guidance for biopsy of Superficial bone
4366|4|8|37777-0|LOINC|t|Patella - right X-ray
4126|4|8|37499-1|LOINC|t|Aortic stent CT angiogram W contrast IV
3886|4|8|37057-7|LOINC|t|Acromioclavicular joint - left X-ray Zanca
3646|4|8|36685-6|LOINC|t|Ankle - left X-ray AP and lateral
3406|4|8|35959-6|LOINC|t|Clavicle X-ray tomograph
3166|4|8|30782-7|LOINC|t|Finger fourth X-ray
2926|4|8|26086-9|LOINC|t|Knee - left X-ray standing
2686|4|8|24615-7|LOINC|t|Carotid artery intracranial Fluoroscopic angiogram Angioplasty W contrast IA
2446|4|8|11920-6|LOINC|t|Gestational age estimated from Femur length by method of Hadlock 1984 (US)
2206|9|6|90952|CPT|t|End-stage renal disease (ESRD) related services monthly, for patients younger than 2 years of age to include monitoring for the adequacy of nutrition, assessment of growth and development, and counseling of parents; with 2-3 face-to-face visits by a physician or other qualified health care professional per month
1966|5|3|401271004|SNOMED-CT|t|E-mail sent to patient (procedure)
1726|9||||f|Emergency percutaneous coronary intervention (procedure)
1486|4||||f|Breast - left Mammogram magnification
1246|7||||f|Referral to specialist alcohol treatment service (procedure)
1006|9|6|45379|CPT|t|Colonoscopy, flexible, proximal to splenic flexure; with removal of foreign body
766|7|7|G8417|HCPCS|t|Calculated BMI above normal parameters and a follow-up plan was documented
526|7|3|233591003|SNOMED-CT|t|Hemoperfusion (procedure)
286|5|6|96151|CPT|t|Health and behavior assessment (eg, health-focused clinical interview, behavioral observations, psychophysiological monitoring, health-oriented questionnaires), each 15 minutes face-to-face with the patient; re-assessment
46|4|8|36246-7|LOINC|t|Sacrum MRI W contrast IV
10598|15|3|365914005|SNOMED-CT|t|Memory: important person - finding
10358|15|3|165293009|SNOMED-CT|t|Memory: own DOB known
10118|15|3|89225005|SNOMED-CT|t|Anxiety about blushing
9878|14|3|286366005|SNOMED-CT|t|Difficulty using language
9638|14|3|716486007|SNOMED-CT|t|Difficulty using consonant vowel consonant vowel combination
9398|14|3|301241008|SNOMED-CT|t|Unable to clear sputum
9158|14|3|282547008|SNOMED-CT|t|Able to avoid obstacles when running
8918|14|3|364900001|SNOMED-CT|t|Finding related to ability to move head
8678|14|3|285522001|SNOMED-CT|t|Difficulty moving tongue tip
8438|14|3|705021008|SNOMED-CT|t|Difficulty managing exercise regime
8198|14|3|301529000|SNOMED-CT|t|Unable to get in bath
7958|14|3|285016003|SNOMED-CT|t|Unable to manage appliance when dressing and undressing
7718|14|3|303442006|SNOMED-CT|t|Does construct things
7478|14|3|286063009|SNOMED-CT|t|Does not do ironing
7238|14|3|129051008|SNOMED-CT|t|Housework assisted
6998|14|3|300627003|SNOMED-CT|t|Able to use private transport
6758|14|3|282211008|SNOMED-CT|t|Does stop walking
6518|14|3|300718007|SNOMED-CT|t|Ability to perform shopping activities
6278|14|3|418305009|SNOMED-CT|t|Self-propelled locomotion activity
6038|14|3|705434002|SNOMED-CT|t|Activities-of-daily-living-training assistive device
5798|9|6|59070|CPT|t|Transabdominal amnioinfusion, including ultrasound guidance
5558|9|3|243789007|SNOMED-CT|t|Hepatitis A immunization (procedure)
5318|4|8|69120-4|LOINC|t|Fluoroscopy Guidance for abscess drainage of Neck
5078|4|8|44187-3|LOINC|t|Spine Cervical X-ray AP and oblique and odontoid and lateral portable W flexion and W extension
4838|4|8|41773-3|LOINC|t|Facial bones X-ray portable
4598|4|8|38146-7|LOINC|t|Finger fourth - right X-ray
4358|4|8|37761-4|LOINC|t|Knee - right X-ray tunnel
4118|4|8|37486-8|LOINC|t|Ankle X-ray Broden W manual stress
3878|4|8|37047-8|LOINC|t|Shoulder - bilateral X-ray Velpeau axillary
3638|4|8|36676-5|LOINC|t|Knee - left X-ray 5 views
3398|4|8|35912-5|LOINC|t|Fluoroscopy Guidance for placement of catheter in Unspecified body region
3158|4|8|30768-6|LOINC|t|Pelvis and Hip - bilateral X-ray
2918|4|8|26078-6|LOINC|t|Shoulder - right Fluoroscopy W contrast intraarticular
2678|4|8|24579-5|LOINC|t|Bones long X-ray survey
2438|4|8|11912-3|LOINC|t|Gestational age estimated from Crown rump length by method of Jeanty 1984 (US)
2198|9|6|90667|CPT|t|Influenza virus vaccine, pandemic formulation, split virus, adjuvanted, for intramuscular use
1958|5|3|11797002|SNOMED-CT|t|Telephone call by physician to patient or for consultation (procedure)
1718|9||||f|Coronary artery bypass with autogenous graft, four grafts (procedure)
1478|4||||f|Breast - right Mammogram diagnostic limited
1238|7||||f|Alcohol abuse prevention education (procedure)
998|9|6|45338|CPT|t|Sigmoidoscopy, flexible; with removal of tumor(s), polyp(s), or other lesion(s) by snare technique
758|7|6|43846|CPT|t|Gastric restrictive procedure, with gastric bypass for morbid obesity; with short limb (150 cm or less) Roux-en-Y gastroenterostomy
518|7|3|185359002|SNOMED-CT|t|Referred by another GP (finding)
278|5|6|92570|CPT|t|Acoustic immittance testing, includes tympanometry (impedance testing), acoustic reflex threshold testing, and acoustic reflex decay testing
38|4|8|36058-6|LOINC|t|Sacrum CT
10604|15|3|365364005|SNOMED-CT|t|Finding related to ability to resist dangerous thoughts
10364|15|3|247655004|SNOMED-CT|t|Disinhibited thoughts
10124|15|3|65135009|SNOMED-CT|t|Knight's move in thought
9884|14|3|288624008|SNOMED-CT|t|Does use automatic language
9644|14|3|399021008|SNOMED-CT|t|Finding of ability to hear conversational voice
9404|14|3|301479000|SNOMED-CT|t|Able to avoid obstacles in path
9164|14|3|286216001|SNOMED-CT|t|Difficulty using respiratory support for speech
8924|14|3|714995005|SNOMED-CT|t|Does swim
8684|14|3|289109009|SNOMED-CT|t|Able to huff
8444|14|3|284165002|SNOMED-CT|t|Does not move head
8204|14|3|365102001|SNOMED-CT|t|Finding related to ability to get in and out of bath
7964|14|3|284983006|SNOMED-CT|t|Difficulty putting on footwear
7724|14|3|365172000|SNOMED-CT|t|Finding related to ability to cut with scissors
7484|14|3|286045009|SNOMED-CT|t|Does not sort laundry
7244|14|3|286193000|SNOMED-CT|t|Unable to close home securely
7004|14|3|300610006|SNOMED-CT|t|Does not perform travelling activities
6764|14|3|282206006|SNOMED-CT|t|Does not initiate walking
6524|14|3|300639006|SNOMED-CT|t|Ability to ride a motorbike
6284|14|3|413711008|SNOMED-CT|t|Breastfeeding (infant)
6044|14|3|225581002|SNOMED-CT|t|Sight deteriorating
5804|9|6|59121|CPT|t|Surgical treatment of ectopic pregnancy; tubal or ovarian, without salpingectomy and/or oophorectomy
5564|9|3|265082003|SNOMED-CT|t|Laparoscopic oocyte recovery (procedure)
5324|4|8|69126-1|LOINC|t|Fluoroscopy Guidance for needle biopsy of Pancreas
5084|4|8|44193-1|LOINC|t|Hand X-ray GE 3 Portable views
4844|4|8|41779-0|LOINC|t|Knee - right X-ray portable
4604|4|8|38152-5|LOINC|t|Great toe - right X-ray
4364|4|8|37767-1|LOINC|t|Lower extremity veins - right Fluoroscopic angiogram W contrast IV
4124|4|8|37497-5|LOINC|t|Spine vessels MRI angiogram
3884|4|8|37055-1|LOINC|t|Scapula - bilateral X-ray Y
3644|4|8|36683-1|LOINC|t|Wrist - left X-ray 8 views
3404|4|8|35946-3|LOINC|t|Aorta MRI angiogram
3164|4|8|30780-1|LOINC|t|Finger second X-ray
2924|4|8|26084-4|LOINC|t|Spinal artery - right Fluoroscopic angiogram W contrast IA
2684|4|8|24613-2|LOINC|t|Fluoroscopic angiogram Guidance for placement of catheter in artery in Central cardiovascular artery
2444|4|8|11918-0|LOINC|t|Gestational age estimated from Fibula length by method of Merz 1987 (US)
2204|9|6|90688|CPT|t|Influenza virus vaccine, quadrivalent, split virus, when administered to individuals 3 years of age and older, for intramuscular use
1964|5|3|386473003|SNOMED-CT|t|Telephone follow-up (procedure)
1724|9||||f|Modified radical mastectomy (procedure)
1484|4||||f|Breast - left Mammogram 2 views
1244|7||||f|Counseling about alcohol consumption (procedure)
1004|9|6|45355|CPT|t|Colonoscopy, rigid or flexible, transabdominal via colotomy, single or multiple
764|7|6|99406|CPT|t|Smoking and tobacco use cessation counseling visit; intermediate, greater than 3 minutes up to 10 minutes
524|7|3|225323000|SNOMED-CT|t|Smoking cessation education (procedure)
284|5|6|96118|CPT|t|Neuropsychological testing (eg, Halstead-Reitan Neuropsychological Battery, Wechsler Memory Scales and Wisconsin Card Sorting Test), per hour of the psychologist's or physician's time, both face-to-face time administering tests to the patient and time interpreting these test results and preparing the report
44|4|8|36111-3|LOINC|t|Spine Lumbar MRI limited WO contrast
10431|15|3|713451001|SNOMED-CT|t|Deficient knowledge of childbirth
10191|15|3|304688001|SNOMED-CT|t|Unable to make considered choices
9951|15|3|225036005|SNOMED-CT|t|Distortion of memory
9711|14|3|42538001|SNOMED-CT|t|Low frequency deafness
9471|14|3|285510004|SNOMED-CT|t|Difficulty protruding tongue fully
9231|14|3|715025008|SNOMED-CT|t|Does walk in corridor
8991|14|3|301678003|SNOMED-CT|t|Does not get off a bed
8751|14|3|282965002|SNOMED-CT|t|Able to sit
8511|14|3|301588006|SNOMED-CT|t|Able to manage stairs
8271|14|3|286314001|SNOMED-CT|t|Able to use consonant vowel combination
8031|14|3|129041007|SNOMED-CT|t|Independent bathing
7791|14|3|284788006|SNOMED-CT|t|Does wash self
7551|14|3|286088001|SNOMED-CT|t|Does washing-up
7311|14|3|285902005|SNOMED-CT|t|Does not use clothes drying equipment
7071|14|3|286427001|SNOMED-CT|t|Difficulty catering for self
6831|14|3|35136003|SNOMED-CT|t|Retropulsion
6591|14|3|289037000|SNOMED-CT|t|Unable to feed self with right hand
6351|14|3|286153003|SNOMED-CT|t|Ability to clean shower
6111|14|3|84056009|SNOMED-CT|t|Esophageal stage of deglutition
5871|9|6|90744|CPT|t|Hepatitis B vaccine, pediatric/adolescent dosage (3 dose schedule), for intramuscular use
5631|9|3|391998006|SNOMED-CT|t|Dilation and curettage of uterus after delivery (procedure)
5391|4|8|69270-7|LOINC|t|Skull X-ray PA
5151|4|8|47372-8|LOINC|t|Hip X-ray during surgery
4911|4|8|42382-2|LOINC|t|Ankle - left X-ray lateral and Mortise and Broden W manual stress
4671|4|8|38848-8|LOINC|t|Hand - left X-ray AP and lateral and oblique
4431|4|8|37844-8|LOINC|t|Shoulder X-ray Grashey
4191|4|8|37584-0|LOINC|t|Great toe - left X-ray standing
3951|4|8|37128-6|LOINC|t|Shoulder - left X-ray axillary and Y
3711|4|8|36752-4|LOINC|t|Hand - bilateral X-ray PA and lateral
3471|4|8|36296-2|LOINC|t|Ankle - left X-ray 3 views
3231|4|8|30863-5|LOINC|t|Abdominal Aorta and Arteries MRI angiogram
2991|4|8|26166-9|LOINC|t|Toes - bilateral X-ray
2751|4|8|24713-0|LOINC|t|Gallbladder X-ray 48 hours post contrast PO
2511|4|8|11993-3|LOINC|t|Fetal Narrative Heart position US
2271|4|8|11643-4|LOINC|t|Fetal Tricuspid valve Peak A wave US.doppler
2031|7|3|281090004|SNOMED-CT|t|Recommendation to exercise (procedure)
1791|9||||f|Influenza virus vaccine, trivalent, live, for intranasal use
1551|4||||f|Left ventricular Ejection fraction by Cardiac angiogram.visual estimate
1311|9||||f|Radical mastectomy including pectoral muscles and axillary lymph nodes (procedure)
1071|4||||f|Breast - bilateral Mammogram diagnostic
831|9|3|233585000|SNOMED-CT|t|Continuous venovenous hemofiltration (procedure)
591|7|3|306299005|SNOMED-CT|t|Referral to radiologist (procedure)
351|5|6|99397|CPT|t|Periodic comprehensive preventive medicine reevaluation and management of an individual including an age and gender appropriate history, examination, counseling/anticipatory guidance/risk factor reduction interventions, and the ordering of laboratory/diagnostic procedures, established patient; 65 years and older
111|4|8|39063-3|LOINC|t|Spine Lumbar X-ray 5 views W flexion and W extension
10613|15|3|418837001|SNOMED-CT|t|Verbalizes chronic illness diagnosis and severity
10373|15|3|247776002|SNOMED-CT|t|Depressive preoccupation
